useID,ChipName,Capacity,EraseTime,PageSize,MemoryType,ChipType,ManufName,BlockSize,OTPSize,OTPAddr,NOTE,Voltage,ChipID,ChipPara,ChipPara1,Para1Note,ParaNote,Adder
1156,"93C06",16,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"16B","5000","000000",6,0,,,"YaoJie"
1157,"AT93C66",512,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"512B","5000","000000",8,0,"0代表16位；1代表8位","地址位数","YaoJie"
1158,"AT93C46",128,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"128B","5000","000000",6,0,"0代表16位；1代表8位","地址位数","YaoJie"
1159,"AT93C57",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",7,0,"0代表16位；1代表8位","地址位数","YaoJie"
1160,"AT93C56",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",8,0,"0代表16位；1代表8位","地址位数","YaoJie"
1161,"M93C86",2048,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"2KB","5000","000000",10,0,,,"YaoJie"
1162,"M93C76",1024,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1163,"M93C66",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1164,"M93C56",256,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1165,"M93C46",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1166,"93AA46A",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",7,1,"8位数据",,"YaoJie"
1167,"93AA46B",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",6,0,"16位数据",,"YaoJie"
1168,"93LC46A",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",7,1,"8位数据",,"YaoJie"
1169,"93LC46B",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",6,0,"16位数据",,"YaoJie"
1170,"93C46A",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",7,1,"8位数据",,"YaoJie"
1171,"93C46B",128,100000,16,"EEPROM","93 EEPROM","MICROCHIP",16,0,0,"128B","5000","000000",6,0,"16位数据",,"YaoJie"
1201,"XM25QH32CH",4194304,50000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"4MB","3300","204016",0,0,,,"YaoJie"
1202,"XM25QU32CH",4194304,50000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"4MB","1800","205016",0,0,,,"YaoJie"
1203,"XM25QH128CH",16777216,100000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"16MB","3300","204018",0,0,,,"YaoJie"
1204,"XM25QU128CH",16777216,100000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"16MB","1800","205018",0,0,,,"YaoJie"
1206,"XM25QH80CH",1048576,35000,256,"SPI FLASH","SPI FLASH","XMC",4096,0,0,"1MB","3300","204014",0,0,,,"YaoJie"
1207,"93LC46@8",128,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1208,"93LC46@16",128,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1209,"93LC56@8",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1210,"93LC56@16",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1211,"93LC66@8",512,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1212,"93LC66@16",512,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1213,"93LC76@8",1024,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1214,"93LC76@16",1024,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1215,"93LC86@8",2048,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1216,"93LC86@16",2048,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1217,"AT93C46@16",128,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1218,"AT93C46@8",128,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1219,"AT93C56@16",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1220,"AT93C56@8",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1221,"AT93C57@16",256,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"256B","5000","000000",7,0,,,"YaoJie"
1222,"AT93C66@16",512,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1223,"AT93C66@8",512,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1224,"AT93C76@16",1024,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1225,"AT93C86@16",2048,100000,16,"EEPROM","93 EEPROM","ATMEL",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1226,"ACE93C46@8",128,100000,16,"EEPROM","93 EEPROM","ACE",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1227,"ACE93C46@16",128,100000,16,"EEPROM","93 EEPROM","ACE",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1228,"ACE93C56@8",256,100000,16,"EEPROM","93 EEPROM","ACE",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1229,"ACE93C56@16",256,100000,16,"EEPROM","93 EEPROM","ACE",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1230,"ACE93C66@8",512,100000,16,"EEPROM","93 EEPROM","ACE",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1231,"ACE93C66@16",512,100000,16,"EEPROM","93 EEPROM","ACE",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1232,"AK93C45@8",128,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1233,"AK93C45@16",128,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1234,"AK93C55@8",256,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1235,"AK93C55@16",256,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1236,"AK93C65@8",512,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1237,"AK93C65@16",512,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1238,"AK93C75@8",1024,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1239,"AK93C75@16",1024,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1240,"AK93C85@8",2048,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1241,"AK93C85@16",2048,100000,16,"EEPROM","93 EEPROM","AKM",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1242,"ATC93C46@8",128,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1243,"ATC93C46@16",128,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1244,"ATC93C56@8",256,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1245,"ATC93C56@16",256,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1246,"ATC93C66@8",512,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1247,"ATC93C66@16",512,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1248,"ATC93LC46@8",128,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1249,"ATC93LC46@16",128,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1250,"ATC93LC56@8",256,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1251,"ATC93LC56@16",256,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1252,"ATC93LC66@8",512,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1253,"ATC93LC66@16",512,100000,16,"EEPROM","93 EEPROM","ATC",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1254,"CAT93C46@8",128,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1255,"CAT93C46@16",128,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1256,"CAT93C56@8",256,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1257,"CAT93C56@16",256,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1258,"CAT93C66@8",512,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1259,"CAT93C66@16",512,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1260,"CAT93C76@8",1024,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1261,"CAT93C76@16",1024,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1262,"CAT93C86@8",2048,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1263,"CAT93C86@16",2048,100000,16,"EEPROM","93 EEPROM","CATALYST",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1264,"93C46@8",128,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1265,"93C46@16",128,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1266,"93C56@8",256,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1267,"93C56@16",256,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1268,"93C66@8",512,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1269,"93C66@16",512,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1270,"93C76@8",1024,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1271,"93C76@16",1024,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1272,"93C86@8",2048,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1273,"93C86@16",2048,100000,16,"EEPROM","93 EEPROM","COMMON",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1274,"EM93C46@8",128,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1275,"EM93C46@16",128,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1276,"EM93C56@8",256,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1277,"EM93C56@16",256,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1278,"EM93C57@8",256,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"256B","5000","000000",8,1,,,"YaoJie"
1279,"EM93C57@16",256,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"256B","5000","000000",7,0,,,"YaoJie"
1280,"EM93C66@8",512,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1281,"EM93C66@16",512,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1282,"EM93C76@8",1024,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"1KB","5000","000000",11,1,,,"YaoJie"
1283,"EM93C76@16",1024,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1284,"EM93C86@8",2048,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"2KB","5000","000000",11,1,,,"YaoJie"
1285,"EM93C86@16",2048,100000,16,"EEPROM","93 EEPROM","EOREX",16,0,0,"2KB","5000","000000",10,0,,,"YaoJie"
1286,"XL93C46",128,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1287,"XL93LC46",128,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1288,"XL93C56",256,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1289,"XL93LC56",256,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1290,"XL93C66",512,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1291,"XL93LC66",512,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1292,"XL93C76",1024,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1293,"XL93LC76",1024,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1294,"XL93C86",2048,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1295,"XL93LC86",2048,100000,16,"EEPROM","93 EEPROM","EXEL",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1296,"FM93C46",128,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1297,"FM93C46A@8",128,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1298,"FM93C46A@16",128,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1299,"FM93C56",256,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1300,"FM93C56A@8",256,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1301,"FM93C56A@16",256,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1302,"FM93C66",512,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1303,"FM93C66A@8",512,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1304,"FM93C66A@16",512,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1305,"FM93C76",1024,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1306,"FM93C76A@8",1024,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"1KB","5000","000000",11,1,,,"YaoJie"
1307,"FM93C76A@16",1024,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1308,"FM93C86",2048,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"2KB","5000","000000",10,0,,,"YaoJie"
1309,"FM93C86A@8",2048,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"2KB","5000","000000",11,1,,,"YaoJie"
1310,"FM93C86A@16",2048,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"2KB","5000","000000",10,0,,,"YaoJie"
1311,"FM93S46",128,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1312,"FM93S56",256,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1313,"FM93S66",512,100000,16,"EEPROM","93 EEPROM","FAIRCHLD",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1314,"HT93C46@16",128,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1315,"HT93C56@16",256,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1316,"HT93C66@16",512,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1317,"HT93LC46@8",128,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1318,"HT93LC46@16",128,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1319,"HT93LC56@8",256,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1320,"HT93LC56@16",256,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1321,"HT93LC66@8",512,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1322,"HT93LC66@16",512,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1323,"HT93LC76@8",1024,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1324,"HT93LC76@16",1024,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1325,"HT93LC86@8",2048,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1326,"HT93LC86@16",2048,100000,16,"EEPROM","93 EEPROM","HOLTEK",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1327,"93C46@8",128,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1328,"93C46@16",128,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1329,"93C56@8",256,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1330,"93C56@16",256,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1331,"93C66@8",512,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1332,"93C66@16",512,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1333,"93C76@8",1024,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1334,"93C76@16",1024,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1335,"93C86@8",2048,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1336,"93C86@16",2048,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1337,"93LC46@8",128,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1338,"93LC46@16",128,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1339,"93LC56@8",256,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1340,"93LC56@16",256,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1341,"93LC66@8",512,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1342,"93LC66@16",512,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1343,"93LC76@8",1024,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1344,"93LC76@16",1024,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1345,"93LC86@8",2048,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1346,"93LC86@16",2048,100000,16,"EEPROM","93 EEPROM","MCROCHIP",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1347,"NM93C46@8",128,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1348,"NM93C46@16",128,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1349,"NM93C56@8",256,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1350,"NM93C56@16",256,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1351,"NM93C66@8",512,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1352,"NM93C66@16",512,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1353,"NM93C76@8",1024,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"1KB","5000","000000",11,1,,,"YaoJie"
1354,"NM93C76@16",1024,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"1KB","5000","000000",10,0,,,"YaoJie"
1355,"NM93C86@8",2048,100000,16,"EEPROM","93 EEPROM","NCS",16,0,0,"2KB","5000","000000",11,1,,,"YaoJie"
1356,"BR93C46",128,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1357,"BR93LC46",128,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1358,"BR93C56",256,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1359,"BR93LC56",256,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1360,"BR93C66",512,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1361,"BR93LC66",512,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1362,"BR93C76",1024,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1363,"BR93LC76",1024,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1364,"BR93C86",2048,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1365,"BR93LC86",2048,100000,16,"EEPROM","93 EEPROM","ROHM",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1366,"RT93C46",128,100000,16,"EEPROM","93 EEPROM","RATO",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1367,"RT93C46@8",128,100000,16,"EEPROM","93 EEPROM","RATO",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1368,"RT93C46@16",128,100000,16,"EEPROM","93 EEPROM","RATO",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1369,"ST93C46@8",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1370,"ST93C46@16",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1371,"ST93C56@8",256,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1372,"ST93C56@16",256,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1373,"ST93C66@8",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
1374,"ST93C66@16",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",8,0,,,"YaoJie"
1375,"ST93C76@8",1024,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"1K","5000","000000",11,1,,,"YaoJie"
1376,"ST93C76@16",1024,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"1K","5000","000000",10,0,,,"YaoJie"
1377,"ST93C86@8",2048,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"2K","5000","000000",11,1,,,"YaoJie"
1378,"ST93C86@16",2048,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"2K","5000","000000",10,0,,,"YaoJie"
1379,"M93C46@8",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",7,1,,,"YaoJie"
1380,"M93C46@16",128,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"128B","5000","000000",6,0,,,"YaoJie"
1381,"M93C56@8",256,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"256B","5000","000000",9,1,,,"YaoJie"
1382,"M93C56@16",256,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"256B","5000","000000",8,0,,,"YaoJie"
1383,"M93C66@8",512,100000,16,"EEPROM","93 EEPROM","ST",16,0,0,"512B","5000","000000",9,1,,,"YaoJie"
